814,0
815,1
816,1
817,1
818,1
819,1
820,0
821,0
822,0
823,0
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,0
833,0
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,0
842,0
843,0
844,1
845,0
846,1
847,1
848,1
849,0
850,1
851,0
852,0
853,0
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,0
863,0
864,1
865,1
866,0
867,1
868,0
869,1
870,1
871,1
872,0
873,0
874,0
875,1
876,0
877,1
878,0
879,0
880,0
881,1
882,0
883,1
884,1
885,1
886,0
887,1
888,0
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,0
897,1
898,0
899,0
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,0
911,0
912,1
913,1
914,0
915,0
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,0
938,1
939,1
940,1
941,1
942,1
943,0
944,1
945,1
946,0
947,1
948,1
949,1
950,0
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,0
963,0
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,0
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,0
987,1
988,1
989,1
990,1
991,0
992,1
993,0
994,0
995,0
996,1
997,1
998,1
999,1
